order_id,Market
54069,LATAM
54065,LATAM
54051,LATAM
54033,LATAM
54031,LATAM
54024,LATAM
54013,LATAM
54013,LATAM
54011,LATAM
54008,LATAM
54008,LATAM
54006,LATAM
53994,LATAM
53990,LATAM
53990,LATAM
53985,LATAM
53976,LATAM
53973,LATAM
53972,LATAM
53969,LATAM
53956,LATAM
53952,LATAM
53944,LATAM
53928,LATAM
53920,LATAM
53919,LATAM
53919,LATAM
53914,LATAM
53912,LATAM
53905,LATAM
53904,LATAM
53900,LATAM
53900,LATAM
53900,LATAM
53896,LATAM
53889,LATAM
53889,LATAM
53889,LATAM
53879,LATAM
53875,LATAM
53866,LATAM
53865,LATAM
53863,LATAM
53862,LATAM
53862,LATAM
53853,LATAM
53851,LATAM
53851,LATAM
53851,LATAM
53844,LATAM
53843,LATAM
53842,LATAM
53840,LATAM
53840,LATAM
53834,LATAM
53816,LATAM
53810,LATAM
53793,LATAM
53789,LATAM
53788,LATAM
53781,LATAM
53781,LATAM
53779,LATAM
53778,LATAM
53777,LATAM
53775,LATAM
53756,LATAM
53751,LATAM
53750,LATAM
53744,LATAM
53743,LATAM
53739,LATAM
53737,LATAM
53729,LATAM
53727,LATAM
53710,LATAM
53703,LATAM
53703,LATAM
53697,LATAM
53696,LATAM
53694,LATAM
53687,LATAM
53686,LATAM
53675,LATAM
53667,LATAM
53666,LATAM
53666,LATAM
53658,LATAM
53656,LATAM
53656,LATAM
53653,LATAM
53640,LATAM
53636,LATAM
53626,LATAM
53622,LATAM
53619,LATAM
53613,LATAM
53605,LATAM
53598,LATAM
53596,LATAM
53589,LATAM
53583,LATAM
53575,LATAM
53574,LATAM
53572,LATAM
53571,LATAM
53560,LATAM
53559,LATAM
53554,LATAM
53552,LATAM
53548,LATAM
53540,LATAM
53536,LATAM
53528,LATAM
53515,LATAM
53513,LATAM
53511,LATAM
53506,LATAM
53494,LATAM
53484,LATAM
53484,LATAM
53482,LATAM
53480,LATAM
53480,LATAM
53476,LATAM
53472,LATAM
53468,LATAM
53465,LATAM
53447,LATAM
53445,LATAM
53442,LATAM
53440,LATAM
53435,LATAM
53434,LATAM
53433,LATAM
53433,LATAM
53432,LATAM
53430,LATAM
53429,LATAM
53420,LATAM
53420,LATAM
53417,LATAM
53410,LATAM
53404,LATAM
53404,LATAM
53403,LATAM
53396,LATAM
53394,LATAM
53391,LATAM
53390,LATAM
53390,LATAM
53386,LATAM
53386,LATAM
53374,LATAM
53372,LATAM
53371,LATAM
53369,LATAM
53360,LATAM
53354,LATAM
53347,LATAM
53345,LATAM
53338,LATAM
53337,LATAM
53331,LATAM
53321,LATAM
53321,LATAM
53319,LATAM
53313,LATAM
53310,LATAM
53310,LATAM
53301,LATAM
53295,LATAM
53294,LATAM
53292,LATAM
53291,LATAM
53288,LATAM
53282,LATAM
53282,LATAM
53280,LATAM
53278,LATAM
53276,LATAM
53273,LATAM
53265,LATAM
53257,LATAM
53256,LATAM
53249,LATAM
53242,LATAM
53240,LATAM
53236,LATAM
53233,LATAM
53224,LATAM
53223,LATAM
53223,LATAM
53221,LATAM
53219,LATAM
53217,LATAM
53217,LATAM
53205,LATAM
53197,LATAM
53191,LATAM
53184,LATAM
53183,LATAM
53183,LATAM
53183,LATAM
53179,LATAM
53172,LATAM
53171,LATAM
53166,LATAM
53156,LATAM
53155,LATAM
53154,LATAM
53148,LATAM
53146,LATAM
53144,LATAM
53142,LATAM
53142,LATAM
53132,LATAM
53130,LATAM
53114,LATAM
53110,LATAM
53093,LATAM
53092,LATAM
53082,LATAM
53076,LATAM
53073,LATAM
53073,LATAM
53067,LATAM
53057,LATAM
53057,LATAM
53054,LATAM
53047,LATAM
53046,LATAM
53045,LATAM
53045,LATAM
53033,LATAM
53029,LATAM
53021,LATAM
53019,LATAM
53018,LATAM
52998,LATAM
52993,LATAM
52993,LATAM
52990,LATAM
52978,LATAM
52975,LATAM
52973,LATAM
52972,LATAM
52970,LATAM
52967,LATAM
52967,LATAM
52966,LATAM
52965,LATAM
52950,LATAM
52940,LATAM
52937,LATAM
52918,LATAM
52917,LATAM
52916,LATAM
52914,LATAM
52912,LATAM
52910,LATAM
52909,LATAM
52905,LATAM
52901,LATAM
52898,LATAM
52896,LATAM
52896,LATAM
52896,LATAM
52892,LATAM
52888,LATAM
52887,LATAM
52884,LATAM
52875,LATAM
52869,LATAM
52865,LATAM
52860,LATAM
52857,LATAM
52857,LATAM
52855,LATAM
52850,LATAM
52838,LATAM
52835,LATAM
52830,LATAM
52829,LATAM
52828,LATAM
52823,LATAM
52822,LATAM
52817,LATAM
52816,LATAM
52813,LATAM
52810,LATAM
52810,LATAM
52807,LATAM
52803,LATAM
52801,LATAM
52797,LATAM
52790,LATAM
52785,LATAM
52777,LATAM
52776,LATAM
52776,LATAM
52770,LATAM
52770,LATAM
52763,LATAM
52762,LATAM
52751,LATAM
52742,LATAM
52735,LATAM
52728,LATAM
52728,LATAM
52727,LATAM
52720,LATAM
52719,LATAM
52716,LATAM
52715,LATAM
52706,LATAM
52705,LATAM
52700,LATAM
52698,LATAM
52695,LATAM
52693,LATAM
52690,LATAM
52688,LATAM
52686,LATAM
52685,LATAM
52680,LATAM
52675,LATAM
52658,LATAM
52658,LATAM
52655,LATAM
52650,LATAM
52650,LATAM
52645,LATAM
52645,LATAM
52643,LATAM
52642,LATAM
52640,LATAM
52635,LATAM
52632,LATAM
52625,LATAM
52625,LATAM
52623,LATAM
52621,LATAM
52621,LATAM
52621,LATAM
52617,LATAM
52607,LATAM
52607,LATAM
52604,LATAM
52604,LATAM
52596,LATAM
52595,LATAM
52595,LATAM
52594,LATAM
52586,LATAM
52585,LATAM
52582,LATAM
52579,LATAM
52570,LATAM
52567,LATAM
52563,LATAM
52562,LATAM
52562,LATAM
52552,LATAM
52550,LATAM
52549,LATAM
52547,LATAM
52546,LATAM
52545,LATAM
52540,LATAM
52537,LATAM
52533,LATAM
52526,LATAM
52523,LATAM
52522,LATAM
52520,LATAM
52518,LATAM
52514,LATAM
52514,LATAM
52510,LATAM
52507,LATAM
52507,LATAM
52505,LATAM
52505,LATAM
52502,LATAM
52502,LATAM
52498,LATAM
52485,LATAM
52476,LATAM
46105,Europe
16996,Europe
16241,Europe
63697,Europe
19931,Europe
11593,Europe
67378,Europe
11593,Europe
20238,Europe
63697,Europe
61853,Europe
15200,Europe
11593,Europe
55752,LATAM
53677,LATAM
60527,LATAM
60527,LATAM
7559,LATAM
57482,LATAM
8555,LATAM
53450,LATAM
60862,LATAM
8454,LATAM
6994,LATAM
2505,LATAM
52413,LATAM
10129,LATAM
60519,LATAM
5327,LATAM
2941,LATAM
53516,LATAM
53516,LATAM
56485,LATAM
55500,LATAM
1310,LATAM
53450,LATAM
52720,LATAM
121,LATAM
56191,LATAM
6994,LATAM
58426,LATAM
57609,LATAM
56223,LATAM
10124,LATAM
3781,LATAM
5399,LATAM
7562,LATAM
6667,LATAM
7284,LATAM
3513,LATAM
54927,LATAM
54926,LATAM
54926,LATAM
52119,LATAM
60849,LATAM
4856,LATAM
52191,LATAM
6266,LATAM
3135,LATAM
7918,LATAM
58524,LATAM
3087,LATAM
53312,LATAM
1289,LATAM
10013,LATAM
9915,LATAM
8369,LATAM
55782,LATAM
9600,LATAM
54450,LATAM
60705,LATAM
7663,LATAM
58281,LATAM
8023,LATAM
51807,LATAM
60647,LATAM
52414,LATAM
3391,LATAM
9764,LATAM
5398,LATAM
8,LATAM
55782,LATAM
6060,LATAM
2558,LATAM
9977,LATAM
9977,LATAM
59727,LATAM
5398,LATAM
53729,LATAM
5433,LATAM
2492,LATAM
9291,LATAM
58293,LATAM
3817,LATAM
4813,LATAM
4813,LATAM
60863,LATAM
9258,LATAM
52260,LATAM
7413,LATAM
940,LATAM
52260,LATAM
56891,LATAM
1415,LATAM
55492,LATAM
7413,LATAM
45259,Pacific Asia
42074,Pacific Asia
20915,Pacific Asia
21552,Pacific Asia
29422,Pacific Asia
42852,Pacific Asia
29003,Pacific Asia
27925,Pacific Asia
25314,Pacific Asia
46652,Pacific Asia
46652,Pacific Asia
30087,Pacific Asia
23602,Pacific Asia
30640,Pacific Asia
25517,Pacific Asia
22864,Pacific Asia
20493,Pacific Asia
24069,Pacific Asia
23432,Pacific Asia
30281,Pacific Asia
24507,Pacific Asia
29100,Pacific Asia
30143,Pacific Asia
26518,Pacific Asia
24744,Pacific Asia
45127,Pacific Asia
25186,Pacific Asia
41861,Pacific Asia
50471,Pacific Asia
24659,Pacific Asia
43610,Pacific Asia
30780,Pacific Asia
49307,Pacific Asia
28484,Pacific Asia
24876,Pacific Asia
30780,Pacific Asia
30143,Pacific Asia
30845,Pacific Asia
22207,Pacific Asia
21855,Pacific Asia
21493,Pacific Asia
42147,USCA
38668,USCA
42147,USCA
36903,USCA
31593,USCA
34251,USCA
33966,USCA
35092,USCA
32110,USCA
37200,USCA
31620,USCA
38570,USCA
34530,USCA
32075,USCA
31685,USCA
40476,USCA
34251,USCA
41135,USCA
37909,USCA
40797,USCA
32232,USCA
38722,USCA
32185,USCA
31901,USCA
35775,USCA
33197,USCA
31349,USCA
35775,USCA
42450,USCA
35991,USCA
36168,USCA
38464,USCA
35472,USCA
33281,USCA
40918,USCA
33702,USCA
40434,USCA
34813,USCA
40582,USCA
33861,USCA
31409,USCA
34727,USCA
39484,USCA
39262,USCA
33861,USCA
39918,USCA
32557,USCA
32557,USCA
49385,Africa
45214,Africa
41548,Africa
49858,Africa
49854,Africa
41512,Africa
50718,Africa
47250,Africa
45860,Africa
46660,Africa
50775,Africa
42089,Africa
50718,Africa
48447,Africa
44222,Africa
45860,Africa
42928,Africa
44113,Africa
47572,Africa
46320,Africa
42728,Africa
48916,Africa
41471,Africa
48100,Africa
43480,Africa
62509,Europe
20286,Europe
67375,Europe
14509,Europe
11902,Europe
46893,Europe
16292,Europe
14772,Europe
68059,Europe
16292,Europe
10696,Europe
11537,Europe
63714,Europe
67247,Europe
17182,Europe
19824,Europe
13620,Europe
11189,Europe
67247,Europe
67837,Europe
47116,Europe
50096,Europe
67382,Europe
50096,Europe
67342,Europe
67342,Europe
13417,Europe
63514,Europe
13417,Europe
17236,Europe
11473,Europe
17056,Europe
11732,Europe
64947,Europe
44756,Europe
66065,Europe
49407,Europe
65915,Europe
17181,Europe
17181,Europe
18408,Europe
68746,Europe
12741,Europe
47381,Europe
42313,Europe
15602,Europe
10533,Europe
63953,Europe
16996,Europe
66883,Europe
14292,Europe
50841,Europe
18768,Europe
19463,Europe
41805,Europe
44075,Europe
17697,Europe
42719,Europe
66647,Europe
64038,Europe
13594,Europe
19046,Europe
13594,Europe
61935,Europe
66618,Europe
66268,Europe
62647,Europe
19931,Europe
63697,Europe
45034,Europe
64242,Europe
17859,Europe
17859,Europe
52660,LATAM
58585,LATAM
60527,LATAM
55752,LATAM
5451,LATAM
54978,LATAM
9960,LATAM
54968,LATAM
57474,LATAM
58006,LATAM
3485,LATAM
7184,LATAM
58426,LATAM
61492,LATAM
2759,LATAM
53450,LATAM
1876,LATAM
60849,LATAM
54968,LATAM
568,LATAM
7452,LATAM
8071,LATAM
56523,LATAM
57297,LATAM
56482,LATAM
1542,LATAM
59187,LATAM
57979,LATAM
56740,LATAM
8454,LATAM
53867,LATAM
51600,LATAM
3835,LATAM
53011,LATAM
52698,LATAM
61492,LATAM
57297,LATAM
549,LATAM
57887,LATAM
53312,LATAM
60087,LATAM
57482,LATAM
56826,LATAM
7610,LATAM
52543,LATAM
53011,LATAM
57134,LATAM
5228,LATAM
4527,LATAM
325,LATAM
1647,LATAM
9291,LATAM
58433,LATAM
8369,LATAM
8239,LATAM
60705,LATAM
2558,LATAM
9764,LATAM
5916,LATAM
8992,LATAM
57630,LATAM
60353,LATAM
53729,LATAM
9076,LATAM
8369,LATAM
52521,LATAM
8360,LATAM
5540,LATAM
6855,LATAM
4972,LATAM
54108,LATAM
538,LATAM
10274,LATAM
55131,LATAM
56711,LATAM
5433,LATAM
57949,LATAM
54334,LATAM
56711,LATAM
5433,LATAM
59872,LATAM
60532,LATAM
51596,LATAM
52980,LATAM
59727,LATAM
9291,LATAM
56070,LATAM
8360,LATAM
9601,LATAM
60237,LATAM
51807,LATAM
60647,LATAM
4219,LATAM
293,LATAM
54334,LATAM
58362,LATAM
3178,LATAM
57459,LATAM
55501,LATAM
53560,LATAM
52521,LATAM
51970,LATAM
60484,LATAM
5871,LATAM
56070,LATAM
7453,LATAM
54239,LATAM
52715,LATAM
54336,LATAM
8235,LATAM
4497,LATAM
23425,Pacific Asia
30441,Pacific Asia
49816,Pacific Asia
45259,Pacific Asia
22834,Pacific Asia
47955,Pacific Asia
20493,Pacific Asia
27028,Pacific Asia
50222,Pacific Asia
26371,Pacific Asia
27720,Pacific Asia
24132,Pacific Asia
28642,Pacific Asia
23399,Pacific Asia
24297,Pacific Asia
29597,Pacific Asia
29106,Pacific Asia
21184,Pacific Asia
44840,Pacific Asia
22537,Pacific Asia
23617,Pacific Asia
22681,Pacific Asia
25989,Pacific Asia
24297,Pacific Asia
26219,Pacific Asia
30459,Pacific Asia
28857,Pacific Asia
27028,Pacific Asia
21739,Pacific Asia
41556,Pacific Asia
26219,Pacific Asia
27924,Pacific Asia
23687,Pacific Asia
23631,Pacific Asia
30095,Pacific Asia
20509,Pacific Asia
45536,Pacific Asia
49307,Pacific Asia
25064,Pacific Asia
23432,Pacific Asia
30780,Pacific Asia
24452,Pacific Asia
30050,Pacific Asia
50917,Pacific Asia
49562,Pacific Asia
21904,Pacific Asia
26300,Pacific Asia
30585,Pacific Asia
31205,Pacific Asia
25654,Pacific Asia
29100,Pacific Asia
31189,Pacific Asia
25654,Pacific Asia
25064,Pacific Asia
25600,Pacific Asia
43610,Pacific Asia
25662,Pacific Asia
24675,Pacific Asia
27651,Pacific Asia
31888,USCA
39977,USCA
48446,USCA
33919,USCA
43838,USCA
31578,USCA
34286,USCA
40230,USCA
39116,USCA
40023,USCA
40797,USCA
35092,USCA
38740,USCA
37909,USCA
40230,USCA
38155,USCA
34530,USCA
38570,USCA
32075,USCA
35092,USCA
35064,USCA
31620,USCA
40797,USCA
35489,USCA
37454,USCA
37909,USCA
40269,USCA
33702,USCA
31900,USCA
33281,USCA
34820,USCA
36168,USCA
32182,USCA
40918,USCA
38196,USCA
39846,USCA
49669,USCA
41224,USCA
39918,USCA
33404,USCA
38559,USCA
35472,USCA
40058,USCA
33861,USCA
37169,USCA
40026,USCA
31643,USCA
48286,USCA
38821,USCA
39884,USCA
46889,Africa
47314,Africa
46889,Africa
49724,Africa
50994,Africa
49309,Africa
47611,Africa
49854,Africa
48631,Africa
48447,Africa
50775,Africa
51096,Africa
49309,Africa
41548,Africa
47250,Africa
48544,Africa
43480,Africa
50677,Africa
41471,Africa
45208,Africa
62858,Europe
46893,Europe
61839,Europe
62029,Europe
15895,Europe
10696,Europe
11189,Europe
18853,Europe
67382,Europe
67837,Europe
15340,Europe
67595,Europe
63841,Europe
18038,Europe
19824,Europe
13555,Europe
11739,Europe
63714,Europe
14056,Europe
67252,Europe
63621,Europe
67247,Europe
18191,Europe
15285,Europe
11496,Europe
19095,Europe
12892,Europe
11732,Europe
10466,Europe
67487,Europe
63714,Europe
12972,Europe
19313,Europe
10533,Europe
11975,Europe
63961,Europe
11975,Europe
46105,Europe
15659,Europe
19105,Europe
19993,Europe
13291,Europe
68515,Europe
65125,Europe
12741,Europe
11346,Europe
10964,Europe
14666,Europe
14666,Europe
63274,Europe
68780,Europe
12283,Europe
64806,Europe
18778,Europe
13598,Europe
47354,Europe
16241,Europe
44075,Europe
62875,Europe
63961,Europe
13291,Europe
68664,Europe
65803,Europe
18768,Europe
15312,Europe
17004,Europe
13034,Europe
66327,Europe
18091,Europe
19046,Europe
61929,Europe
17004,Europe
16046,Europe
66618,Europe
15543,Europe
66268,Europe
62647,Europe
14263,Europe
19931,Europe
2012,LATAM
2012,LATAM
4525,LATAM
5451,LATAM
2941,LATAM
56024,LATAM
60225,LATAM
6888,LATAM
6266,LATAM
56159,LATAM
5219,LATAM
60319,LATAM
56482,LATAM
58808,LATAM
56114,LATAM
60862,LATAM
51600,LATAM
2505,LATAM
52191,LATAM
2505,LATAM
57887,LATAM
5065,LATAM
6266,LATAM
9960,LATAM
9195,LATAM
59030,LATAM
121,LATAM
56826,LATAM
51466,LATAM
57862,LATAM
9117,LATAM
2209,LATAM
2015,LATAM
60519,LATAM
9195,LATAM
7562,LATAM
549,LATAM
1473,LATAM
57979,LATAM
55566,LATAM
9601,LATAM
54208,LATAM
6060,LATAM
7095,LATAM
53998,LATAM
6995,LATAM
61318,LATAM
3178,LATAM
58281,LATAM
57459,LATAM
6463,LATAM
55518,LATAM
52521,LATAM
60484,LATAM
56839,LATAM
1289,LATAM
8360,LATAM
538,LATAM
8,LATAM
10013,LATAM
52118,LATAM
9311,LATAM
60647,LATAM
9601,LATAM
57459,LATAM
9764,LATAM
53953,LATAM
53953,LATAM
5540,LATAM
54806,LATAM
9716,LATAM
57459,LATAM
59763,LATAM
1415,LATAM
7413,LATAM
52490,LATAM
5579,LATAM
1635,LATAM
2974,LATAM
54239,LATAM
54648,LATAM
53563,LATAM
29216,Pacific Asia
29216,Pacific Asia
30441,Pacific Asia
49816,Pacific Asia
22764,Pacific Asia
25517,Pacific Asia
46412,Pacific Asia
27523,Pacific Asia
21213,Pacific Asia
25845,Pacific Asia
43490,Pacific Asia
20493,Pacific Asia
43676,Pacific Asia
30925,Pacific Asia
22537,Pacific Asia
22836,Pacific Asia
21128,Pacific Asia
29106,Pacific Asia
42852,Pacific Asia
24025,Pacific Asia
48041,Pacific Asia
26219,Pacific Asia
28642,Pacific Asia
28296,Pacific Asia
24297,Pacific Asia
24297,Pacific Asia
27925,Pacific Asia
24938,Pacific Asia
28348,Pacific Asia
31288,Pacific Asia
23687,Pacific Asia
24669,Pacific Asia
23631,Pacific Asia
45054,Pacific Asia
25600,Pacific Asia
30143,Pacific Asia
29521,Pacific Asia
21904,Pacific Asia
21461,Pacific Asia
21461,Pacific Asia
30845,Pacific Asia
29521,Pacific Asia
27924,Pacific Asia
41861,Pacific Asia
21669,Pacific Asia
24452,Pacific Asia
26234,Pacific Asia
46469,Pacific Asia
45054,Pacific Asia
43791,Pacific Asia
22207,Pacific Asia
25186,Pacific Asia
22127,Pacific Asia
21492,Pacific Asia
28484,Pacific Asia
24669,Pacific Asia
28348,Pacific Asia
27146,Pacific Asia
45977,Pacific Asia
31888,USCA
38628,USCA
35015,USCA
40389,USCA
38628,USCA
31728,USCA
31575,USCA
37900,USCA
31608,USCA
36914,USCA
37090,USCA
31901,USCA
37620,USCA
38155,USCA
39488,USCA
32317,USCA
31578,USCA
33986,USCA
39977,USCA
31575,USCA
31836,USCA
32317,USCA
32317,USCA
35384,USCA
42265,USCA
32075,USCA
31608,USCA
34286,USCA
40269,USCA
37909,USCA
42450,USCA
35508,USCA
40863,USCA
32669,USCA
33702,USCA
37169,USCA
33069,USCA
38559,USCA
50774,USCA
33404,USCA
36889,USCA
39918,USCA
36484,USCA
32037,USCA
33778,USCA
41224,USCA
32983,USCA
41224,USCA
50774,USCA
35435,USCA
33290,USCA
33290,USCA
47244,Africa
69668,Europe
69595,Europe
69915,Europe
62557,Europe
17231,Europe
20212,Europe
20212,Europe
12455,Europe
11471,Europe
45873,Europe
45873,Europe
64356,Europe
64356,Europe
49580,Europe
65361,Europe
20212,Europe
11403,Europe
11471,Europe
18580,Europe
17231,Europe
45873,Europe
64965,Europe
49580,Europe
64031,Europe
69142,Europe
61175,LATAM
8479,LATAM
5687,LATAM
3843,LATAM
5687,LATAM
7520,LATAM
52377,LATAM
268,LATAM
61175,LATAM
52377,LATAM
54909,LATAM
56913,LATAM
61175,LATAM
245,LATAM
3843,LATAM
57046,LATAM
72891,Pacific Asia
72301,Pacific Asia
72239,Pacific Asia
44793,Pacific Asia
74166,Pacific Asia
23439,Pacific Asia
23439,Pacific Asia
74902,Pacific Asia
29940,Pacific Asia
75125,Pacific Asia
44793,Pacific Asia
23439,Pacific Asia
45331,Pacific Asia
21513,Pacific Asia
21513,Pacific Asia
29454,Pacific Asia
21513,Pacific Asia
26832,Pacific Asia
72813,Pacific Asia
39683,USCA
32240,USCA
39976,USCA
37930,USCA
39826,USCA
40065,USCA
35861,USCA
38853,USCA
34771,USCA
37930,USCA
39056,USCA
39826,USCA
35376,USCA
34816,USCA
35376,USCA
39683,USCA
36766,USCA
17947,Europe
49580,Europe
47495,Europe
64031,Europe
20212,Europe
65361,Europe
12455,Europe
57685,LATAM
9696,LATAM
8479,LATAM
57046,LATAM
52377,LATAM
27551,Pacific Asia
30278,Pacific Asia
27551,Pacific Asia
29940,Pacific Asia
37930,USCA
32240,USCA
39976,USCA
40065,USCA
36766,USCA
34816,USCA
39683,USCA
11471,Europe
45873,Europe
11403,Europe
12835,Europe
8479,LATAM
268,LATAM
54909,LATAM
5506,LATAM
29454,Pacific Asia
45331,Pacific Asia
36766,USCA
39976,USCA
39056,USCA
47244,Africa
45997,Europe
45997,Europe
43305,Europe
65361,Europe
64031,Europe
5591,LATAM
57685,LATAM
51392,LATAM
57046,LATAM
61175,LATAM
8479,LATAM
30278,Pacific Asia
21513,Pacific Asia
27551,Pacific Asia
30915,Pacific Asia
40065,USCA
36766,USCA
39976,USCA
38853,USCA
35376,USCA
46236,USCA
18580,Europe
17231,Europe
12455,Europe
45873,Europe
60619,LATAM
54909,LATAM
7520,LATAM
29454,Pacific Asia
27551,Pacific Asia
39976,USCA
39826,USCA
39056,USCA
32240,USCA
41907,Africa
41907,Africa
71015,Europe
19947,Europe
61689,Europe
11719,Europe
68503,Europe
14139,Europe
61689,Europe
67567,Europe
67567,Europe
52103,LATAM
52103,LATAM
51729,LATAM
30734,Pacific Asia
76957,Pacific Asia
23530,Pacific Asia
24137,Pacific Asia
24137,Pacific Asia
74040,Pacific Asia
72829,Pacific Asia
72697,Pacific Asia
32439,USCA
37228,USCA
32704,USCA
61689,Europe
68503,Europe
52103,LATAM
37228,USCA
34483,USCA
32859,USCA
68503,Europe
67567,Europe
67567,Europe
51729,LATAM
56919,LATAM
23530,Pacific Asia
30904,Pacific Asia
32859,USCA
32439,USCA
32439,USCA
2959,LATAM
24137,Pacific Asia
30904,Pacific Asia
32704,USCA
67567,Europe
14139,Europe
14139,Europe
14139,Europe
19947,Europe
30904,Pacific Asia
30904,Pacific Asia
32859,USCA
46766,Africa
45402,Africa
49073,Africa
45402,Africa
49073,Africa
43898,Africa
16433,Europe
15177,Europe
12874,Europe
62628,Europe
18612,Europe
14391,Europe
16433,Europe
12874,Europe
62494,Europe
18635,Europe
16294,Europe
13143,Europe
71219,Europe
11718,Europe
16485,Europe
64421,Europe
46860,Europe
19430,Europe
62227,Europe
15177,Europe
13143,Europe
16485,Europe
16485,Europe
18246,Europe
16294,Europe
15177,Europe
16294,Europe
67488,Europe
69348,Europe
211,LATAM
9053,LATAM
54422,LATAM
211,LATAM
57179,LATAM
9053,LATAM
55014,LATAM
9053,LATAM
6490,LATAM
5589,LATAM
54890,LATAM
6490,LATAM
9219,LATAM
6439,LATAM
6122,LATAM
59547,LATAM
996,LATAM
52633,LATAM
54422,LATAM
57792,LATAM
6122,LATAM
59547,LATAM
52277,LATAM
61444,LATAM
55014,LATAM
6490,LATAM
6439,LATAM
57179,LATAM
1686,LATAM
57179,LATAM
52596,LATAM
54353,LATAM
60247,LATAM
61444,LATAM
54353,LATAM
74635,Pacific Asia
74501,Pacific Asia
72859,Pacific Asia
73037,Pacific Asia
27567,Pacific Asia
21291,Pacific Asia
31199,Pacific Asia
21291,Pacific Asia
21208,Pacific Asia
76836,Pacific Asia
48269,Pacific Asia
74924,Pacific Asia
28151,Pacific Asia
77069,Pacific Asia
73930,Pacific Asia
30839,Pacific Asia
28374,Pacific Asia
29195,Pacific Asia
43671,Pacific Asia
27785,Pacific Asia
25175,Pacific Asia
27567,Pacific Asia
30839,Pacific Asia
31027,Pacific Asia
30634,Pacific Asia
73865,Pacific Asia
43671,Pacific Asia
31199,Pacific Asia
31199,Pacific Asia
28374,Pacific Asia
23765,Pacific Asia
71978,Pacific Asia
71959,Pacific Asia
23376,Pacific Asia
30839,Pacific Asia
22661,Pacific Asia
25175,Pacific Asia
25175,Pacific Asia
23953,Pacific Asia
22661,Pacific Asia
25175,Pacific Asia
23953,Pacific Asia
21291,Pacific Asia
48269,Pacific Asia
73697,Pacific Asia
37946,USCA
31540,USCA
34105,USCA
41956,USCA
41956,USCA
34105,USCA
35834,USCA
34074,USCA
33398,USCA
46415,Africa
65240,Europe
11718,Europe
14391,Europe
14391,Europe
62227,Europe
64759,Europe
64759,Europe
8268,LATAM
55389,LATAM
5589,LATAM
60247,LATAM
57451,LATAM
52596,LATAM
6439,LATAM
21823,Pacific Asia
40072,USCA
41956,USCA
46415,Africa
12874,Europe
61887,Europe
18612,Europe
11718,Europe
14963,Europe
61887,Europe
15177,Europe
46860,Europe
9053,LATAM
52763,LATAM
57179,LATAM
10093,LATAM
51484,LATAM
55389,LATAM
996,LATAM
52596,LATAM
27785,Pacific Asia
21823,Pacific Asia
29650,Pacific Asia
27567,Pacific Asia
23982,Pacific Asia
43671,Pacific Asia
27567,Pacific Asia
40072,USCA
46766,Africa
49073,Africa
43898,Africa
46415,Africa
67488,Europe
62494,Europe
14391,Europe
15180,Europe
18246,Europe
19430,Europe
46860,Europe
13143,Europe
57451,LATAM
6122,LATAM
52633,LATAM
9053,LATAM
6122,LATAM
55389,LATAM
6439,LATAM
6439,LATAM
6490,LATAM
57315,LATAM
30839,Pacific Asia
21208,Pacific Asia
29195,Pacific Asia
29195,Pacific Asia
21208,Pacific Asia
23765,Pacific Asia
23982,Pacific Asia
44002,Pacific Asia
41956,USCA
31540,USCA
34105,USCA
33398,USCA
32817,USCA
46766,Africa
46415,Africa
44530,Europe
46466,Europe
44530,Europe
16294,Europe
15180,Europe
11718,Europe
15180,Europe
19430,Europe
14963,Europe
12874,Europe
46466,Europe
5589,LATAM
1686,LATAM
8268,LATAM
54263,LATAM
6490,LATAM
211,LATAM
23376,Pacific Asia
28151,Pacific Asia
21823,Pacific Asia
21208,Pacific Asia
23765,Pacific Asia
50703,Pacific Asia
35834,USCA
34074,USCA
34074,USCA
46847,Africa
48604,Africa
48542,Africa
48703,Africa
43036,Africa
50978,Africa
42542,Africa
49038,Africa
48542,Africa
46847,Africa
48604,Africa
46847,Africa
42051,Africa
48604,Africa
69592,Europe
69782,Europe
70674,Europe
67479,Europe
68271,Europe
13174,Europe
41990,Europe
67495,Europe
12197,Europe
63442,Europe
71325,Europe
62021,Europe
70162,Europe
65236,Europe
11117,Europe
61630,Europe
12551,Europe
71340,Europe
70465,Europe
67381,Europe
67479,Europe
13804,Europe
17606,Europe
67129,Europe
64159,Europe
70191,Europe
64159,Europe
50521,Europe
68131,Europe
11813,Europe
10873,Europe
10742,Europe
71187,Europe
71347,Europe
14254,Europe
11723,Europe
14357,Europe
67416,Europe
41990,Europe
70165,Europe
13369,Europe
13821,Europe
63540,Europe
13821,Europe
16867,Europe
11723,Europe
41990,Europe
13174,Europe
11117,Europe
11117,Europe
64159,Europe
64368,Europe
13804,Europe
11813,Europe
61630,Europe
61730,Europe
12060,Europe
15554,Europe
13282,Europe
13369,Europe
64711,Europe
13369,Europe
64711,Europe
12060,Europe
11287,Europe
67624,Europe
18877,Europe
13369,Europe
12551,Europe
14890,Europe
69123,Europe
59081,LATAM
3638,LATAM
57734,LATAM
851,LATAM
6665,LATAM
58828,LATAM
8734,LATAM
9858,LATAM
2295,LATAM
4512,LATAM
59180,LATAM
4503,LATAM
8734,LATAM
51502,LATAM
897,LATAM
9098,LATAM
8258,LATAM
2218,LATAM
10061,LATAM
2218,LATAM
2218,LATAM
