customer_id,order_id
6747,50781
5682,50216
6747,50781
3574,51090
7295,48422
6930,45146
1059,50744
7224,45826
7224,45826
6930,45146
1059,50744
3617,16960
1419,64610
10373,66438
14558,71005
12966,69413
13047,69494
14353,70800
14668,71115
191,13674
2500,14002
1087,68770
6315,62914
14771,71218
2678,62895
1087,68770
11333,64365
2678,62895
12075,15954
10758,61679
10175,16551
10175,16551
521,14081
8958,65660
12084,13367
13894,70341
10662,64719
5897,67266
9031,63609
2679,62997
7046,17287
3562,18262
10774,63257
6869,18759
7046,17287
10774,63257
5217,12832
2113,18037
5052,14871
14906,71353
3807,16624
10981,50622
2852,17742
9709,62893
9394,12893
2500,14002
308,64376
308,64376
8180,11253
7595,12257
1172,62070
10007,11295
6869,18759
8731,43031
4906,64375
8180,11253
5496,13874
9435,11579
114,19814
8958,65660
876,68824
7071,63336
10981,50622
6954,61878
11333,64365
12003,14729
859,61986
5683,17940
1584,64933
8920,13435
5190,62881
7046,17287
4906,64375
3562,18262
8180,11253
11413,18396
8983,65077
5052,14871
5683,17940
565,11775
5052,14871
8731,43031
5449,67747
4434,10576
5052,14871
8731,43031
191,63054
4434,10576
11147,15988
6747,18654
9031,63609
11147,15988
8920,13435
521,14081
11366,13068
216,11549
3074,63772
543,10905
3074,63772
3807,16624
10175,16551
12075,15954
2113,18037
12084,13367
5164,64848
3577,18380
5217,12832
3577,18380
3577,18380
12612,69059
12476,68923
12902,69349
10295,5067
2679,61221
9729,9891
5451,53945
664,54246
2247,54470
2247,54470
8464,54784
11554,57648
11554,57648
12220,3887
2679,61221
8779,4920
8779,4920
6107,58360
9729,9891
2809,53992
6953,55968
12118,57851
11491,417
5381,9824
6107,58360
11919,58713
6953,55968
12118,57851
6087,1469
10886,6238
6195,58358
11919,58713
10886,6238
6954,51485
10298,57618
8123,57404
10916,56971
8604,1516
11682,55179
10732,60742
4520,3339
6357,58926
11429,2830
8604,1516
6087,1469
8820,56422
11429,2830
12267,5421
2440,7171
10732,60742
5002,3727
10886,6238
2754,6168
2247,54470
374,55111
6357,58926
5129,59987
675,4559
8607,3455
5872,4651
3926,56115
8607,3455
8604,1516
10175,52632
6954,51485
2076,2595
3952,60903
12162,5889
7859,627
4520,3339
11554,57648
8764,10079
11554,57648
8764,10079
10886,6238
11781,57164
9505,1914
4367,23
11491,417
8256,7796
10916,56971
2679,61221
10916,56971
862,3691
675,4559
12267,5421
10143,488
5305,2106
6953,55968
11491,417
1881,30542
8561,30913
701,49591
701,49591
701,49591
5192,45624
19819,76266
18187,74634
18184,74631
16443,72890
16442,72889
16565,73012
16527,72974
18776,75223
15774,72221
9056,21392
311,20615
8837,29565
8837,29565
10230,23568
20518,76965
8600,50885
10628,23077
17739,74186
10628,23077
15930,72377
20569,77016
686,23981
8603,28385
20387,76834
9710,21145
15979,72426
10209,24664
9413,48119
9413,48119
8823,22097
5281,25669
686,23981
9727,27011
686,23981
10341,20785
5708,44003
3577,25178
9056,28849
10758,25176
11816,49653
17929,74376
1057,24779
5010,44430
9710,21145
6993,25755
10628,23077
8381,22903
311,20615
9056,21392
701,27898
3224,26731
15310,71757
9710,21145
9719,25628
10256,24639
10256,24639
9719,25628
9719,25628
9056,21392
1810,30759
3577,25178
10758,25176
9727,27011
3415,30758
10758,25176
5010,44430
10758,25176
5708,44003
8823,22097
7144,20466
10628,23077
8948,24695
1057,24779
10341,20785
7520,21571
7520,21571
17838,74285
16185,72632
16131,72578
19860,76307
18624,75071
19821,76268
20251,76698
16105,72552
17161,73608
18932,75379
20118,76565
10725,39945
7715,36928
10444,36520
4267,40558
9416,40231
5796,34857
11144,32904
9066,41095
149,31763
9713,40502
2809,40463
10055,32248
9139,34099
5173,32975
8130,32379
2286,40427
8130,32379
1008,51106
6693,31698
1059,50744
12210,47169
6573,50438
12028,42585
3215,41699
3215,41699
1419,64610
3617,16960
9435,11579
2679,62997
10221,19451
10758,61679
4375,14510
11413,18396
10446,67462
5342,66014
3273,48474
12084,13367
10007,11295
2113,18037
8180,11253
5449,67747
8600,10520
10175,16551
4903,61745
6869,18759
8983,65077
10981,50622
8958,65660
5897,67266
859,61986
3562,18262
12075,15954
10007,11295
2076,2595
2076,2595
862,52918
6395,54972
12326,53290
5872,4651
7859,627
8764,10079
7859,627
12162,5889
7859,627
664,54246
2754,6168
8123,57404
2679,61221
862,52918
5381,9824
3622,56421
10086,935
9948,3236
4904,60893
5451,53945
3577,7915
10851,29727
7144,20466
8823,22097
686,23981
1882,23683
1882,23683
3224,26731
5708,44003
2471,26718
954,50765
6993,25755
2268,49314
9056,21392
1810,30759
2195,38966
9139,34099
9713,40502
9050,40225
9713,40502
10662,43782
11240,43014
1430,42395
6869,18759
543,10905
5052,14871
3562,18262
3807,16624
1569,63935
6747,18654
8920,13435
10758,61679
4375,14510
5897,44094
8983,65077
3074,63772
993,62084
4375,14510
6747,18654
521,14081
12202,51228
7595,12257
12075,15954
4434,10576
4434,10576
10758,61679
5557,14601
10259,13449
10086,935
6195,58358
9729,9891
10916,56971
9505,1914
12267,5421
11682,55179
664,54246
374,55111
11613,7293
10916,56971
2809,53992
6195,58358
3952,60903
8764,10079
7863,56321
11781,57164
675,4559
5451,53945
9713,5896
3926,56115
3622,56421
5192,45624
1881,30542
10851,29727
10209,49532
10209,24664
10341,20785
11961,48092
10209,49532
11721,29069
3926,21546
2268,49314
9710,21145
10209,24664
5281,25669
3224,26731
1882,23683
10209,24664
10628,23077
2434,24276
9727,27011
2268,49314
10627,33602
6090,40886
11144,32904
10055,32248
6734,32862
11144,32904
3754,48029
9779,48773
8834,62504
4375,14510
4417,19300
8958,65660
5683,17940
543,10905
12075,15954
4906,64375
5569,63044
10221,19451
6315,62914
10662,64719
5342,66014
10221,19451
5449,67747
8896,65648
4903,61745
308,64376
9412,67947
9412,67947
2802,52233
2802,52233
8604,1516
5305,2106
3577,7915
2440,7171
6357,58926
8123,57404
5002,3727
3622,56421
6087,1469
862,52918
10718,9445
10175,52632
9464,7031
374,55111
5381,9824
6107,58360
9729,9891
3655,8121
6954,51485
9713,5896
8779,4920
8464,54784
10718,9445
8561,30913
3893,22755
12267,31064
10341,20785
3144,29140
5281,25669
2434,24276
10256,24639
5281,25669
8081,23131
954,50765
8381,22903
11144,32904
10515,32642
2809,40463
10444,36520
7578,37411
10662,43782
1430,42395
6930,45146
5682,50216
12028,42585
1430,42395
6573,50438
6930,45146
1419,64610
1419,64610
1419,64610
11147,15988
10446,67462
5683,17940
7046,17287
2678,62895
2679,62997
55,43008
4903,61745
10446,67462
10175,16551
5217,12832
11491,417
5129,59987
6953,55968
12326,53290
12130,1584
12130,1584
2809,53992
2809,53992
2076,2595
5129,59987
9727,58737
5002,3727
11613,7293
6954,51485
862,3691
1918,9032
1918,9032
12326,53290
5129,59987
862,3691
2440,7171
1881,30542
9710,21145
11721,29069
954,50765
8948,24695
8948,24695
9413,48119
692,26276
3144,29140
311,20615
8948,24695
9056,28849
9719,25628
3577,25178
12267,31064
11816,49653
5796,34857
1420,34895
11144,32904
10055,32248
10725,39945
10515,32642
10725,39945
10444,36520
10175,46221
6606,44848
12359,50719
8819,47669
3742,43238
1057,43281
181,47012
753,42358
181,47012
181,47012
11289,50862
1905,44164
198,46313
1922,42419
198,46313
6116,41761
5081,48760
5705,45756
6234,50842
5460,46291
7397,41727
8898,42449
3575,51161
4267,51247
9031,50324
3982,48979
9297,44505
11309,50057
1688,48534
10465,43629
9297,44505
3508,42578
3742,43238
10210,43684
6116,41761
1688,48534
8952,47590
8898,42449
198,46313
315,48648
4267,51247
1057,43281
2915,46909
6116,41761
1057,43281
1905,44164
7590,49463
2196,42396
3508,42578
13030,69477
11491,12160
7467,20192
12677,69124
15051,71498
12985,69432
14290,70737
14397,70844
14375,70822
13336,69783
14174,70621
14335,70782
14689,71136
14206,70653
13169,69616
1812,64014
2356,67854
7387,63103
10628,63101
4264,13259
1765,11217
2124,63702
12118,64394
2913,67320
486,19424
198,19308
1327,46486
8484,65886
5255,61942
9545,62814
2983,68699
3926,61740
13717,70164
1289,15473
1068,15505
12127,15106
3926,61740
2800,11859
4222,12193
10175,15276
14716,71163
2031,67676
3575,66779
8817,51114
4520,46954
9729,13641
1068,15505
9729,13641
12127,15106
14021,70468
2031,67676
11480,63122
8463,45197
9502,65033
1810,42321
1921,64572
6237,20039
11711,18807
1921,64572
14019,70466
12359,64107
7590,18806
2147,14832
12325,67425
1372,12490
11616,65972
2945,68244
6916,66431
6942,64694
4935,13806
4959,50769
8166,14057
9779,62355
3753,12233
2376,61933
8337,66763
4264,13259
748,67421
3081,65944
2928,68393
5897,66107
4264,13259
8225,67596
2491,19120
605,18495
486,19424
11677,62015
1765,11217
8185,15857
8225,67596
4690,67412
12359,64107
13851,70298
13923,70370
6591,16167
13616,70063
10110,67460
9298,15260
6445,16236
198,19308
9796,13478
5313,48102
4417,12664
13614,70061
887,19903
172,10975
3612,14800
8484,65886
14901,71348
6747,63455
13630,70077
14008,70455
748,67421
6954,12129
8381,16275
5962,66943
8700,14484
6237,20039
3577,16911
6176,10870
3928,11134
6089,65714
5353,11335
10939,64078
8950,15694
2147,14832
5653,18058
4520,46954
11616,65972
701,64554
7225,17894
2826,66681
5010,13216
9502,65033
11570,14803
9778,17732
3928,11134
5004,63908
3548,61684
3612,14800
5081,13465
11303,66417
6087,10430
11711,18807
5081,13465
9093,12970
1765,11217
9093,12970
9878,65742
4222,12193
6412,63383
11711,18807
539,61963
10882,64332
3392,65579
181,17448
586,13732
1918,10656
6445,16236
2257,65082
6176,10870
1918,10656
5680,16391
2800,11859
9708,16276
2800,11859
8968,65771
1160,62120
8185,15857
1812,64014
10420,67343
486,19424
6272,20281
8225,67596
1068,15505
6089,65714
3383,16455
6932,46676
5680,16391
6089,65714
9779,62355
4115,68644
3577,16911
9742,13813
1430,14624
6932,46676
5004,63908
4222,12193
5081,15188
10725,67594
3577,16911
7408,51129
2593,62303
9778,17732
4222,12193
701,64554
2593,62303
9878,65742
2913,67320
7520,16330
12260,11375
9551,12608
8817,51114
10480,12709
9411,20091
12153,13336
5140,16067
9731,16353
3575,66779
347,13221
3612,14800
12260,11375
9551,12608
5345,19265
4417,12664
5449,20188
9364,16148
3224,19882
10725,16895
9364,16148
9796,13478
6014,19078
8700,14484
10175,15276
4520,46954
6014,19078
11303,66417
6619,17452
1286,66019
9186,19507
1286,66019
8948,10515
11648,14101
692,64287
6176,68663
11677,16180
10936,62056
8826,16291
6619,17452
1430,14624
8826,16291
12734,69181
12514,68961
12710,69157
12673,69120
12489,68936
12938,69385
15047,71494
15062,71509
12876,69323
12869,69316
9472,60625
8071,3298
8071,3298
3470,58474
3228,2667
9831,7403
8464,6800
9472,60625
1950,56097
3228,2667
3228,2667
10045,60629
9718,59915
5532,8010
1280,61296
6406,4464
2429,5894
6818,9887
6256,60904
4595,53952
10515,58943
7244,59558
6756,1459
11858,6925
9714,5458
5730,59394
10133,6064
2878,5929
3925,54757
8073,1567
6870,7068
11058,7854
9714,57003
5784,58277
1236,52446
3742,7400
10341,6859
12057,4890
9093,1498
6828,498
7717,7641
610,8682
9449,60602
2112,55237
8123,61536
3144,58650
12204,58065
7750,59294
215,51566
1420,7630
9093,55635
4198,2469
12260,60421
9093,55635
6698,1730
701,52384
3617,10199
9718,59915
764,4259
4007,53240
6698,1730
12078,7103
3900,6133
12081,134
9071,51549
1451,5314
126,53728
9778,55793
5577,59289
6619,4476
9778,55793
6818,9887
4115,6344
10298,10192
502,2849
8648,7448
11434,56708
4375,315
1810,60996
9887,61526
5746,2323
4417,7371
9365,61578
7071,60910
2430,1627
426,60908
11391,60948
5680,9197
10210,5146
4595,53952
5442,6856
6995,8408
8822,58564
10180,5760
11391,60948
5680,9197
7244,59558
9880,8029
3124,51741
2429,5894
6108,54679
8822,58564
5786,59379
5496,55425
4537,54791
1675,7470
11616,57732
9880,8029
1336,55379
3465,52594
4646,3904
4115,6344
1336,55379
8220,59688
6765,60831
4054,56617
11529,4601
2800,1029
11058,5719
2288,57100
3216,58811
11744,6671
9742,701
11249,61505
9298,53367
3900,7496
6765,60831
10886,5977
8600,8276
5190,3842
1433,10156
8706,59504
4417,7371
2800,1029
5786,59379
7750,59294
2800,1029
7079,60916
1059,56769
6565,5736
3684,7694
6756,1459
1287,55275
12078,7103
7108,3522
2913,56579
3548,10011
3617,10199
426,60908
5730,59394
5061,8391
12260,60421
9298,51413
9887,61526
11058,7854
9449,60602
3216,58811
9712,53593
3684,7694
6565,5736
3617,10199
1827,4825
8332,59684
9359,61130
3754,58553
12204,58065
11058,5719
9093,1498
2311,1123
4593,5107
3273,5529
1451,5314
9743,53870
4593,5107
1810,2970
5442,6856
1451,5314
5746,2323
3684,7694
2195,5635
3880,1487
5008,54261
5515,56728
3108,8016
1008,1771
9365,61578
9121,3961
2288,57100
2288,59155
6256,60904
2755,9939
11781,3427
11858,6925
7578,6333
5442,6856
6932,5935
2288,59155
5746,2323
9080,9719
10916,2242
9714,57003
6748,57473
1006,5496
10916,2242
3273,5529
9975,55412
1716,3242
9712,53593
6256,5347
954,930
5652,9806
7797,52950
1008,51381
3108,8016
4198,2469
764,7624
3548,10011
7797,52950
3900,7496
6619,4476
7166,1690
5653,676
9742,701
9093,1498
3392,9146
6828,498
3392,9146
10886,5977
2809,3903
3900,7496
7166,1690
12260,60421
459,10122
5788,60668
8626,55079
11570,6615
2399,54229
1688,60330
10210,5146
5788,60668
8626,55079
5416,2035
1420,7630
5843,7863
8220,9395
5190,3842
1336,55379
1059,56769
1420,7630
8332,59684
10515,58943
5393,10245
18056,74503
1008,20654
18015,74462
20498,76945
1008,20654
20388,76835
8958,45787
20521,76968
19838,76285
20342,76789
17898,74345
18208,74655
18136,74583
18099,74546
18035,74482
17901,74348
19123,75570
16552,72999
16623,73070
16533,72980
16586,73033
19208,75655
19170,75617
16422,72869
19096,75543
19042,75489
16491,72938
19252,75699
18836,75283
15851,72298
15725,72172
15901,72348
10684,26498
11300,48749
8582,29540
576,21585
7575,47041
5342,21514
1698,26393
4903,20581
3617,50590
594,22285
181,41415
6838,25800
9028,43438
9092,29679
9122,29570
6170,22138
1894,23012
7385,31087
9417,30633
11202,25992
7387,50051
2878,50093
1944,44972
11521,23092
5106,20556
9417,30633
11554,30500
17488,73935
6818,23482
4722,49986
9028,43438
3656,28298
1006,27495
17289,73736
9092,26303
55,30923
5106,20556
10684,26498
6803,45194
9394,28422
12153,42141
10108,22683
10528,26209
9394,28422
8099,27847
7076,27344
20585,77032
690,21583
4367,48115
5672,29889
10154,24283
9701,26882
18366,74813
20619,77066
4367,48115
4903,20581
20439,76886
7143,24720
17732,74179
55,30923
9713,29224
3197,22346
1200,24856
1894,23012
17731,74178
576,21585
11402,28982
7143,24720
11058,24520
7143,30717
594,24696
1894,23012
17426,73873
6170,22138
11058,24520
8582,29540
8582,29540
18507,74954
1894,23012
20598,77045
10669,47049
181,41415
1918,27557
995,29132
5340,26181
6995,31168
995,29132
3926,23710
5342,21514
7865,21995
3617,20540
9950,29745
18379,74826
18505,74952
2925,24847
3347,27943
11058,21753
8819,24844
3080,26047
11096,30260
6838,25800
9058,20943
3347,27943
16045,72492
8819,24844
3080,26047
3133,28354
20504,76951
11376,47847
9714,28242
2547,29032
16007,72454
9708,26923
11845,46477
3469,46411
9300,30656
2322,27719
11096,30260
5342,21514
17706,74153
9122,29570
2483,25844
5140,20712
2322,27719
11096,30260
17346,73793
9300,30656
9710,24472
5776,22239
3231,45736
7394,23239
5062,42104
7394,23564
5776,30937
6995,31168
1269,21708
9713,29224
8461,28143
375,27865
1557,45641
576,51276
6803,45194
4367,48115
8952,50052
5004,45176
10019,47716
11376,47847
9092,29679
10964,28773
4613,22039
1485,22969
1698,26393
4613,22039
1485,22969
4722,49986
12260,25539
8781,30142
15556,72003
15465,71912
15429,71876
3502,23938
5140,20712
375,27865
18658,75105
3617,21963
10528,26209
6311,27409
18724,75171
11529,25779
4613,22039
15558,72005
2644,24793
11202,25992
9743,20539
11402,28982
6170,22138
11521,23092
5056,20591
4613,22039
5776,22239
5217,46509
5062,42104
5140,43114
11300,48749
5056,20591
5776,30937
9092,29679
8123,22167
9394,28422
8819,24844
2087,23284
6838,25800
10684,26498
1269,21708
4903,20581
3502,23938
8123,22167
1557,45641
1918,27557
11529,25779
8819,24844
5424,26076
1485,22969
10295,25143
664,20696
1485,22969
10072,22372
1269,21708
11817,42156
10154,24283
11817,42156
1069,28210
3469,30280
4265,30438
11680,21582
1069,28210
10528,26209
3617,21963
6838,25800
4375,22576
7076,27344
3051,27536
2783,28458
11094,25680
3051,27536
9300,30656
2646,30255
2087,23284
10154,24283
315,25856
10154,24283
3617,21963
9853,22856
3617,20540
16098,72545
17065,73512
17874,74321
18612,75059
19883,76330
15231,71678
16096,72543
17800,74247
16094,72541
20184,76631
16272,72719
15208,71655
15279,71726
19912,76359
17148,73595
16144,72591
15206,71653
16162,72609
17866,74313
20234,76681
16305,72752
19856,76303
16286,72733
18920,75367
16196,72643
18918,75365
20033,76480
20087,76534
16157,72604
16228,72675
17105,73552
16226,72673
19776,76223
17785,74232
17138,73585
20226,76673
731,31531
731,31531
5372,31844
8096,37590
5682,40052
1602,39875
6823,34029
10742,32466
12204,33138
10493,35620
6631,37389
8303,33973
10604,32571
6129,39276
5164,47776
5131,34937
3608,39506
1602,39875
4613,40093
1289,38849
11400,34761
11400,34761
12267,37406
5442,38798
3229,40632
3878,34760
10169,37981
11101,37404
1008,38840
2418,40081
7632,37338
2418,40081
1008,38840
8452,31866
10175,34472
3878,34760
2418,40081
5190,40920
6565,40531
10286,40229
2755,34412
6979,34054
10742,32466
8823,35233
7139,34629
10286,40229
11422,31662
2239,33475
6631,37389
6979,34054
10742,32466
8815,39576
7590,37684
9462,32464
6631,37389
11434,40371
6244,32532
7590,37684
7408,32920
9877,35756
5129,38011
3229,40632
1943,37894
876,37444
8561,34705
1943,37894
3216,36082
3133,46208
11480,35431
6427,33959
3092,34840
2842,34257
10742,32466
3878,34760
8412,38459
10493,35620
1556,35300
3615,38707
10493,35620
11961,32313
5847,50583
2113,39348
6499,39191
11480,35431
10169,37981
6631,37389
10169,37981
9877,35756
10175,34472
2079,42462
6756,38239
9742,40035
12004,33503
2800,41219
3133,46208
11242,38447
10480,34264
7139,34629
7139,34629
3608,39506
2842,34257
4733,34822
2755,34412
11311,40857
11679,37101
9462,32464
12204,33138
11434,40371
8452,31866
3229,40632
8823,35233
12267,37406
11465,38078
10493,35620
8823,35233
1556,35300
8661,39192
11652,51205
5081,48760
11289,50862
315,48648
10465,43629
5460,46291
12127,50920
6606,44848
4267,51247
8045,47272
8898,42449
9031,50324
3074,43886
1688,48534
1810,44789
5705,45756
5680,47192
6606,44848
3655,42301
1129,43053
8786,61930
11303,66417
3585,17037
11570,19051
7934,10843
3585,17037
701,64554
10936,62056
2124,63702
5397,13455
8950,15694
5424,17733
5557,16648
9413,67534
5493,67889
2356,67854
11570,19051
12260,11375
10718,65202
7520,16330
7144,64148
4690,67412
6826,17145
3383,16329
11324,43967
7859,63742
2147,14832
9186,19507
8225,67596
12359,64107
5449,20188
539,61963
1327,46486
5593,12111
8817,51114
1810,42321
4935,13806
5897,66107
4935,13806
8337,66763
1327,46486
11324,43967
12153,13336
10718,65202
5962,66943
11677,16180
3417,42042
1918,10656
2215,67921
5081,15188
10725,67594
2124,63702
8920,17722
5449,20188
3753,12233
5255,61942
2178,16687
6942,62448
2376,61933
215,11133
3383,16455
1810,42321
1372,12490
9731,16353
6932,46676
8464,6800
9472,60625
9472,60625
8071,3298
8071,3298
1888,60208
9831,7403
5081,54454
2800,1029
2878,5929
5653,676
2644,56652
11781,3427
9742,701
10180,5760
8920,4241
10964,8177
5708,53648
8180,6250
1688,60330
12325,59863
12078,7103
6108,54679
12078,7103
12057,4130
1433,10156
6565,5736
731,1204
1008,1771
8073,1567
8920,4241
1716,58692
9365,61578
2878,5929
8123,61536
11006,56431
502,2849
5746,2323
11249,61505
3392,9146
2849,57123
5652,9806
3264,57121
2288,57100
4198,2469
4198,2469
215,51566
9363,56837
1688,60330
5575,57724
8069,3538
8706,59504
9071,51549
2581,52905
3151,54600
2113,1838
9714,5458
8648,7448
10197,7730
3684,7694
8920,4241
8600,8276
9080,9719
8820,54203
12260,60421
5788,60668
2429,5894
5217,8487
5190,3842
10515,58943
6111,5382
11744,6671
6565,3583
8648,7448
4417,7371
11554,30500
5672,29889
9853,22856
10454,29281
315,25856
2231,28130
6311,27409
6612,27209
9502,21374
3469,46411
8781,30142
11164,44541
2268,27598
4722,49986
10950,25906
9853,22856
3133,28354
1200,24856
8582,29540
12084,29888
378,26097
690,21583
1918,27557
11202,25992
2280,23424
9743,20539
3617,21963
7143,24720
2322,27719
11094,25680
11877,27660
5800,24716
7872,27006
5672,29889
9300,30656
3231,45736
11817,42156
9714,28242
9743,26605
10684,26498
7575,47041
3617,20540
731,31531
5372,31844
5682,40052
5682,40052
6244,32532
8463,35138
11679,37101
3878,34760
11465,38078
5847,50583
5442,39117
5129,38011
8001,36649
2868,34011
2755,35731
379,32016
2113,39348
6979,34054
11480,35431
7408,32920
3229,40632
2913,40635
7408,32920
6749,39745
11422,31662
1943,37894
198,46313
1810,44789
1922,42419
10276,48444
9078,47906
686,48020
3575,51161
10175,45541
5454,41361
10108,41597
10108,41597
315,48648
6234,50842
181,47012
1129,43053
8786,61930
5217,66048
2124,63702
2954,66213
347,13221
5010,13216
5065,13210
4417,12664
9048,67402
7225,17894
5353,11335
1765,16727
10718,65202
11475,14456
2257,65082
2031,67676
5397,13455
8920,17722
1365,68189
7859,63742
9186,19507
6942,62448
3383,16455
10936,62056
1918,10656
7427,14665
11324,43967
1289,15473
6089,65714
502,13234
6612,13601
9048,67402
347,13221
5010,13216
6976,61977
4933,66465
11579,18815
181,17448
6916,66431
5577,17331
6089,65714
1921,64572
2257,65082
11570,14803
2178,16687
1129,19320
11613,67459
5313,48102
5593,12111
6828,18625
9505,17856
12325,67425
2826,66681
2637,62309
594,65543
4267,11013
5593,12111
10175,15276
8131,12076
5493,67889
9779,62355
3548,61684
5680,16391
1068,15505
8381,16275
9359,13756
11570,19051
6612,13601
9411,20091
1950,56097
1950,56097
3470,58474
7859,55028
8464,6800
4115,6344
3925,54757
244,1199
2581,57308
1287,55275
1688,60330
8820,54203
3216,58811
5393,10245
5652,9806
3144,58650
9949,52304
9712,53593
11781,3427
764,7624
6276,10279
5577,59289
1675,7470
1827,4825
1006,5496
5680,9197
3216,58811
9359,61130
4646,3904
6930,604
2113,1838
3465,52594
8069,3538
9975,55412
3900,7496
10758,53600
549,3851
3465,52594
1433,10156
6765,60831
11058,7854
2195,5635
1810,60996
5427,55400
3742,7400
5788,60668
5532,8010
3264,57121
2323,58110
2399,54229
10742,57050
8069,3538
8820,54203
2809,3903
1716,3242
8920,4241
11570,6615
9742,701
6756,1459
10493,5446
10210,5146
5784,58277
7797,52950
5372,44038
1008,20654
10841,28761
3469,46411
1200,24856
10446,28223
10669,47049
6170,22138
2878,50093
5776,22239
3926,23710
5140,43114
7394,23239
10019,48410
2280,23424
1485,22969
5776,30937
10454,29281
7394,23564
9880,24823
3197,22346
9880,24823
10019,48410
2322,27719
9853,22856
5140,43114
3656,28298
6974,51176
378,26097
6684,24748
4613,22039
9394,28422
6803,45194
11376,47847
6407,31186
7143,30717
3617,21963
6684,24748
10108,21912
2280,23424
9092,29679
8779,23738
5106,20556
11096,30260
8779,23738
2646,30255
11402,28982
4982,22714
375,27865
3926,23710
8099,27847
3218,42364
5342,21514
7394,23564
7394,23239
9791,25702
7575,47041
3926,23710
2744,21554
5682,40052
731,31531
8096,37590
876,37444
2239,33475
8303,33973
3608,39506
1602,39875
379,32016
5442,38798
6565,40531
2755,34412
10493,35620
7467,35847
5190,40920
1008,38840
539,37418
11400,34761
10286,40229
7632,37338
6565,40531
11849,37278
9186,38479
7467,35847
6749,39745
3051,35851
3216,36082
5442,38798
5190,40920
191,38951
6823,34029
10286,40229
215,38270
3133,46208
10175,46221
753,50211
7590,49463
8071,47990
181,47012
1688,48534
6234,50842
6234,50842
5680,47192
8952,47590
8819,47669
6824,45691
7397,41727
2915,46909
5680,47192
1905,44164
8950,15694
7595,65482
172,10867
8069,16643
2826,66681
6828,18625
8700,14484
887,19903
6954,12129
12118,64394
5653,18058
8582,50183
11744,10673
6124,43961
11680,62104
9505,17856
3893,65997
172,10975
11162,16855
3417,42042
8950,15694
6755,66637
9364,16148
6124,15880
8817,68726
10725,67594
5010,13216
1365,68189
181,17448
181,17448
8968,65771
5004,63908
8166,14057
11613,67459
9709,68375
2079,68801
9709,68375
8606,19092
1289,15473
4933,66465
748,67421
11570,19051
172,10867
3753,12233
10725,16895
5345,19265
7934,10843
5680,16391
2913,67320
1160,62120
12153,13336
9778,17732
2863,47431
502,13234
172,10975
1810,42321
5653,18058
8463,45197
10110,67460
5962,66943
4690,67412
7859,63742
11711,18807
5081,15188
10180,10545
5313,48102
6591,16167
9831,7403
9831,7403
7859,55028
4198,2469
2323,58110
11781,3427
8820,54203
9093,1498
5454,59846
6818,9887
1287,55275
1420,7630
3615,9850
4375,315
5843,52329
7108,3522
459,10122
11391,60948
6015,1936
6256,60904
9359,61130
1688,60330
764,4259
10886,5977
11202,3203
1059,56769
6565,3583
7632,55831
11506,52137
8069,3538
502,2849
9743,53870
3548,10011
4646,3904
5784,58277
9028,54051
10742,57050
4595,53952
5454,59846
8958,5624
764,4259
6818,9887
6256,60904
7822,1229
9714,57003
8958,5624
7071,60910
1716,58692
5577,59289
6976,56000
10758,53600
3215,56160
7106,56897
6748,57473
8626,55079
9121,3961
12057,4890
4537,54791
6628,6002
6015,1936
1006,5496
7822,1229
954,930
701,52384
6406,4464
8073,1567
12057,4890
3925,52465
5442,6856
1059,56769
3231,24086
9058,20943
4906,24628
7385,26467
1944,44972
9092,26303
55,30923
9832,25198
664,20696
12004,25199
576,21585
9718,28313
7922,24582
6818,23482
11521,23092
2322,27719
6684,24748
3347,27943
7865,21995
11058,24520
1340,45409
5217,46509
9701,26882
9122,29570
10853,45645
873,29300
9701,26882
5776,30937
10108,21912
11877,27660
3080,26047
8781,30142
6803,45194
4906,24628
8316,28268
6869,20607
1698,30600
11680,21582
10295,25143
3926,23710
9880,24823
378,26097
3617,24311
12204,44696
9092,29679
7143,24720
7143,30717
7385,31087
11817,42156
6974,51176
9502,21374
3469,30280
6974,51176
8096,37590
3133,46208
3878,34760
11242,38447
2913,40635
9132,38641
11311,40857
12004,33503
7139,34629
5442,38798
8920,34245
9186,38479
7295,32432
7106,35230
9132,38641
5808,31951
1950,37688
6979,34054
6749,39745
1289,38849
1289,38849
11961,32313
2842,34257
2868,34011
12028,32825
10844,40332
3608,39506
10627,36963
7717,35767
5129,38011
7590,37684
7717,35767
11961,33797
5131,34937
2842,34257
2755,35731
7106,35230
5164,47776
2913,40635
7226,33811
6979,34054
7397,41727
1057,43281
8826,45600
3982,48979
3575,51161
9297,44505
9297,44505
6234,50842
12359,50719
12359,50719
7397,41727
5140,16067
11677,62015
8817,51114
215,11133
586,13732
11303,66417
7408,51129
5577,17331
6124,43961
3383,16329
2826,66681
8920,17722
11677,62015
1372,12490
10420,67343
9364,16148
594,65543
6014,19078
2356,67854
6014,19078
7427,14665
9093,12970
6828,18625
8223,10393
6619,17452
9708,16276
6445,16236
6111,66886
5397,13455
1921,64572
5653,65122
2800,11859
701,64554
6954,12129
3383,16455
9093,12970
6176,68663
10480,12709
2983,68699
11475,14456
2124,63702
4115,68644
9411,20091
11711,18807
1810,42321
2593,62303
4522,19354
3612,14800
8826,16291
8950,15694
11616,65972
198,19308
6272,20281
3081,65944
5653,18058
12127,15106
9831,7403
2983,52568
9472,60625
1888,60208
3470,58474
